Value	Sample	TerminalTaxa
78	MP_E26_1B_DY20	Planorbidae__o
12	MP_E26_1B_DY20	Chlorellales
77	MP_E26_1B_DY20	Stylommatophora
2	MP_E26_1B_DY20	Scorpiones
8	MP_E26_1B_DY20	Homo sapiens
542	MP_E26_1B_DY20	Anthoathecata
11	MP_E26_1B_DY20	Aureococcus anophagefferens
1637	MP_E26_1B_DY20	Pseudocalanus mimus
1	MP_E26_1B_DY20	Isochrysidales
89	MP_E26_1B_DY20	Hydrozoa
83	MP_E26_1B_DY20	Haptoglossa__f__o
88	MP_E26_1B_DY20	Micromonas pusilla
367	MP_E26_1B_DY20	Florideophyceae
19	MP_E26_1B_DY20	Monostilifera
76	MP_E26_1B_DY20	Picozoa
111	MP_E26_1B_DY20	Semaeostomeae
76	MP_E26_1B_DY20	Flavobacteriia
6	MP_E26_1B_DY20	Isopoda
936	MP_E26_1B_DY20	Cylindrotheca closterium
69	MP_E26_1B_DY20	Fucales
242	MP_E26_1B_DY20	Neuroptera
10	MP_E26_1B_DY20	Gracilariales
2421	MP_E26_1B_DY20	Hemiptera
5	MP_E26_1B_DY20	Eustigmatophyceae
2	MP_E26_1B_DY20	Cephalaspidea
1847	MP_E26_1B_DY20	Axinellida
136	MP_E26_1B_DY20	Ceramiales
323	MP_E26_1B_DY20	Stephanodiscales
351	MP_E26_1B_DY20	Dactylopodida
22	MP_E26_1B_DY20	Prayidae
101	MP_E26_1B_DY20	Corallinales
12	MP_E26_1B_DY20	Boletales
7	MP_E26_1B_DY20	Gelidiales
173	MP_E26_1B_DY20	Longamoebia
17	MP_E26_1B_DY20	Longamoebia__c
109	MP_E26_1B_DY20	Desmacellida
13	MP_E26_1B_DY20	Ephemeroptera
861	MP_E26_1B_DY20	Coleoptera
7	MP_E26_1B_DY20	Paraphysomonadaceae
2	MP_E26_1B_DY20	Ochromonadales
37	MP_E26_1B_DY20	Craspedida
23	MP_E26_1B_DY20	Chlorophyta
6780	MP_E26_1B_DY20	Pseudocalanus acuspes
35	MP_E26_1B_DY20	Pythiales__c
2	MP_E26_1B_DY20	Flavobacteriaceae
5	MP_E26_1B_DY20	Flavobacteriales
164	MP_E26_1B_DY20	Betaproteobacteria
81	MP_E26_1B_DY20	Klebsormidiales
5	MP_E26_1B_DY20	Peronosporaceae
28	MP_E26_1B_DY20	Bangiales
20	MP_E26_1B_DY20	Euamoebida
122	MP_E26_1B_DY20	Haplosclerida
22	MP_E26_1B_DY20	Sphacelariales
180	MP_E26_1B_DY20	Siphonophorae
60	MP_E26_1B_DY20	Himatismenida
2	MP_E26_1B_DY20	Polaribacter sp_ Hel1_33_78
16	MP_E26_1B_DY20	Attheya longicornis
20	MP_E26_1B_DY20	Calanoida
12	MP_E26_1B_DY20	Poecilosclerida
394	MP_E26_1B_DY20	Pseudocalanus sp_ NJCGS093_09
2	MP_E26_1B_DY20	Ixodida
21	MP_E26_1B_DY20	Leptocylindraceae
420	MP_E26_1B_DY20	Chordariaceae
200	MP_E26_1B_DY20	Agaricales
16	MP_E26_1B_DY20	Synurales
1266	MP_E26_1B_DY20	Peyssonneliales
14	MP_E26_1B_DY20	Paramoebidae
7	MP_E26_1B_DY20	Arcellinida
122	MP_E26_1B_DY20	Rhizosoleniales
5	MP_E26_1B_DY20	Clionaida
10	MP_E26_1B_DY20	Pyramimonadales
2817	MP_E26_1B_DY20	Pseudocalanus
2	MP_E26_1B_DY20	Rhizosoleniaceae
8	MP_E26_1B_DY20	Chaetocerotales
27	MP_E26_1B_DY20	Cercomonadida
11	MP_E26_1B_DY20	Saprolegniaceae
1	MP_E26_1B_DY20	Thalassiosiraceae
10	MP_E26_1B_DY20	Mesostigmata
2	MP_E26_1B_DY20	Syngnathiformes
26	MP_E26_1B_DY20	Trichoptera
2	MP_E26_1B_DY20	Hartmannellidae
9	MP_E26_1B_DY20	Flabellinia
10	MP_E26_1B_DY20	Paralia sulcata
2	MP_E26_1B_DY20	Gymnodinium sp_ NVA_RUS_2008
6	MP_E26_1B_DY20	Skeletonemataceae
7	MP_E26_1B_DY20	Pythiaceae
1	MP_E26_1B_DY20	Anthozoa
7	MP_E26_1B_DY20	Stephanodiscaceae
18	MP_E26_1B_DY20	Parvamoeba__f
37	MP_E26_1B_DY20	Saprolegniales__c
105	MP_E26_1B_DY20	Coscinodiscophyceae
109	MP_E26_1B_DY20	Telonemida
480	MP_E26_1B_DY20	Apusomonadida
11	MP_E26_1B_DY20	Paramoeba
2	MP_E26_1B_DY20	Florenciella__f
6	MP_E26_1B_DY20	Euglyphida
6	MP_E26_1B_DY20	Hymenochaetales
4	MP_E26_1B_DY20	Lithodesmiaceae
9	MP_E26_1B_DY20	Pelagiidae
5	MP_E26_1B_DY20	Homoscleromorpha
24	MP_E26_1B_DY20	Physidae__o
51	MP_E26_1B_DY20	Thraustochytrida
4	MP_E26_1B_DY20	Mamiellales
18	MP_E26_1B_DY20	Temoridae
4	MP_E26_1B_DY20	Aequorea sp_
4	MP_E26_1B_DY20	Collembola
9	MP_E26_1B_DY20	Acanthamoebidae
3	MP_E26_1B_DY20	Phaeocystales__c
3	MP_E26_1B_DY20	Mamiellaceae
3	MP_E26_1B_DY20	Ploima
16	MP_E26_1B_DY20	Leptomitales
14	MP_E26_1B_DY20	Homosclerophorida
137	MP_E26_1B_DY20	Sarcoptiformes
2	MP_E26_1B_DY20	Cymatosiraceae
2	MP_E26_1B_DY20	Polychaeta
60	MP_E26_1B_DY20	Vannellidae__o
2	MP_E26_1B_DY20	Thysanoessa raschii
2	MP_E26_1B_DY20	Peyssonneliopsis__f__o
2	MP_E26_1B_DY20	Protancylidae__o
10	MP_E26_1B_DY20	Barantolla americana CMC01
15	MP_E26_1B_DY20	Candidatus Pelagibacterales
292	MP_E26_1B_DY20	Fragilariales
2	MP_E26_1B_DY20	Lagenaceae__o
2	MP_E26_1B_DY20	Cymbellales
29	MP_E26_1B_DY20	Glomerida
17	MP_E26_1B_DY20	Rhizosolenia setigera
24	MP_E26_1B_DY20	Ochromonadaceae
6	MP_E26_1B_DY20	Naviculales
7	MP_E26_1B_DY20	Siphonaptera
12	MP_E26_1B_DY20	Carangiformes
10	MP_E26_1B_DY20	Cyanidiales
4	MP_E26_1B_DY20	Ctenostomatida
3	MP_E26_1B_DY20	Himatismenida__c
3	MP_E26_1B_DY20	Pyrocystaceae
34	MP_E26_1B_DY20	Bangiophyceae
5	MP_E26_1B_DY20	Valvatidae__o
4	MP_E26_1B_DY20	Terebellidae
6	MP_E26_1B_DY20	Hemiaulaceae
12	MP_E26_1B_DY20	Balanidae
2	MP_E26_1B_DY20	Perophoridae
9	MP_E26_1B_DY20	Ralfsiales
23	MP_E26_1B_DY20	Scytosiphonaceae
16021	MP_E26_2B_DY20	Cyathomonadacea
1011	MP_E26_2B_DY20	Phaeocystaceae
3422	MP_E26_2B_DY20	Unknown
59	MP_E26_2B_DY20	Pseudocalanus newmani
14797	MP_E26_2B_DY20	Diptera
1673	MP_E26_2B_DY20	Pythiales
482	MP_E26_2B_DY20	Prymnesiales
114	MP_E26_2B_DY20	Arachnida
822	MP_E26_2B_DY20	Phaeophyceae
5	MP_E26_2B_DY20	Enopla
1833	MP_E26_2B_DY20	Insecta
1689	MP_E26_2B_DY20	Araneae
4340	MP_E26_2B_DY20	Dictyotales
250	MP_E26_2B_DY20	Bubarida
5507	MP_E26_2B_DY20	Ectocarpales
7	MP_E26_2B_DY20	Pachychilidae__o
4258	MP_E26_2B_DY20	Lepidoptera
1499	MP_E26_2B_DY20	Bathycoccus prasinos
2804	MP_E26_2B_DY20	Leptothecata
77	MP_E26_2B_DY20	Laminariales
65	MP_E26_2B_DY20	Eustigmatales
176	MP_E26_2B_DY20	Amphipoda
18184	MP_E26_2B_DY20	Chrysaora melanaster
76	MP_E26_2B_DY20	Littorinimorpha
1481	MP_E26_2B_DY20	Lithodesmiales
14	MP_E26_2B_DY20	Asteronema__f__o
15	MP_E26_2B_DY20	Oithona similis
1401	MP_E26_2B_DY20	Peronosporales
2	MP_E26_2B_DY20	Scyphozoa
2095	MP_E26_2B_DY20	Phaeocystales
1153	MP_E26_2B_DY20	Environmental Unknown
19	MP_E26_2B_DY20	Alphaproteobacteria
1047	MP_E26_2B_DY20	Chromulinales
5	MP_E26_2B_DY20	Comatulida
319	MP_E26_2B_DY20	Saprolegniales
381	MP_E26_2B_DY20	Neogastropoda
149	MP_E26_2B_DY20	Eukaryota
78	MP_E26_2B_DY20	Gigartinales
171	MP_E26_2B_DY20	Noelaerhabdaceae
251	MP_E26_2B_DY20	Gastropoda
1822	MP_E26_2B_DY20	Hymenoptera
362	MP_E26_2B_DY20	Planorbidae__o
33	MP_E26_2B_DY20	Chlorellales
127	MP_E26_2B_DY20	Stylommatophora
16	MP_E26_2B_DY20	Scorpiones
44	MP_E26_2B_DY20	Homo sapiens
1221	MP_E26_2B_DY20	Anthoathecata
3	MP_E26_2B_DY20	Margalefidinium polykrikoides
16	MP_E26_2B_DY20	Aureococcus anophagefferens
3	MP_E26_2B_DY20	Pseudocalanus mimus
27	MP_E26_2B_DY20	Isochrysidales
221	MP_E26_2B_DY20	Hydrozoa
5	MP_E26_2B_DY20	Demospongiae
161	MP_E26_2B_DY20	Haptoglossa__f__o
171	MP_E26_2B_DY20	Micromonas pusilla
788	MP_E26_2B_DY20	Florideophyceae
5	MP_E26_2B_DY20	Thalassiosirales
51	MP_E26_2B_DY20	Monostilifera
111	MP_E26_2B_DY20	Picozoa
6	MP_E26_2B_DY20	Candidatus Pelagibacteraceae
490	MP_E26_2B_DY20	Semaeostomeae
185	MP_E26_2B_DY20	Flavobacteriia
2	MP_E26_2B_DY20	Haramonas__f__o
1910	MP_E26_2B_DY20	Cylindrotheca closterium
179	MP_E26_2B_DY20	Fucales
271	MP_E26_2B_DY20	Neuroptera
75	MP_E26_2B_DY20	Gracilariales
6037	MP_E26_2B_DY20	Hemiptera
4	MP_E26_2B_DY20	Cephalaspidea
3653	MP_E26_2B_DY20	Axinellida
380	MP_E26_2B_DY20	Ceramiales
618	MP_E26_2B_DY20	Stephanodiscales
590	MP_E26_2B_DY20	Dactylopodida
61	MP_E26_2B_DY20	Prayidae
194	MP_E26_2B_DY20	Corallinales
16	MP_E26_2B_DY20	Boletales
516	MP_E26_2B_DY20	Longamoebia
224	MP_E26_2B_DY20	Desmacellida
55	MP_E26_2B_DY20	Ephemeroptera
1940	MP_E26_2B_DY20	Coleoptera
12	MP_E26_2B_DY20	Paraphysomonadaceae
6	MP_E26_2B_DY20	Ochromonadales
163	MP_E26_2B_DY20	Craspedida
31	MP_E26_2B_DY20	Chlorophyta
21	MP_E26_2B_DY20	Pseudocalanus acuspes
80	MP_E26_2B_DY20	Pythiales__c
2	MP_E26_2B_DY20	Flavobacteriaceae
39	MP_E26_2B_DY20	Flavobacteriales
415	MP_E26_2B_DY20	Betaproteobacteria
143	MP_E26_2B_DY20	Klebsormidiales
30	MP_E26_2B_DY20	Bangiales
65	MP_E26_2B_DY20	Euamoebida
397	MP_E26_2B_DY20	Haplosclerida
26	MP_E26_2B_DY20	Sphacelariales
534	MP_E26_2B_DY20	Siphonophorae
12	MP_E26_2B_DY20	Himatismenida
57	MP_E26_2B_DY20	Attheya longicornis
48	MP_E26_2B_DY20	Calanoida
40	MP_E26_2B_DY20	Poecilosclerida
18	MP_E26_2B_DY20	Ixodida
34	MP_E26_2B_DY20	Leptocylindraceae
924	MP_E26_2B_DY20	Chordariaceae
422	MP_E26_2B_DY20	Agaricales
18	MP_E26_2B_DY20	Synurales
2291	MP_E26_2B_DY20	Peyssonneliales
47	MP_E26_2B_DY20	Paramoebidae
33	MP_E26_2B_DY20	Arcellinida
285	MP_E26_2B_DY20	Rhizosoleniales
12	MP_E26_2B_DY20	Clionaida
13	MP_E26_2B_DY20	Pyramimonadales
2	MP_E26_2B_DY20	Pseudocalanus
8	MP_E26_2B_DY20	Chaetocerotales
12	MP_E26_2B_DY20	Cercomonadida
19	MP_E26_2B_DY20	Saprolegniaceae
10	MP_E26_2B_DY20	Thalassiosiraceae
9	MP_E26_2B_DY20	Mesostigmata
84	MP_E26_2B_DY20	Trichoptera
13	MP_E26_2B_DY20	Flabellinia
40	MP_E26_2B_DY20	Paralia sulcata
6	MP_E26_2B_DY20	Gymnodinium sp_ NVA_RUS_2008
28	MP_E26_2B_DY20	Skeletonemataceae
12	MP_E26_2B_DY20	Pythiaceae
3	MP_E26_2B_DY20	Anthozoa
48	MP_E26_2B_DY20	Parvamoeba__f
103	MP_E26_2B_DY20	Saprolegniales__c
507	MP_E26_2B_DY20	Coscinodiscophyceae
257	MP_E26_2B_DY20	Telonemida
1096	MP_E26_2B_DY20	Apusomonadida
40	MP_E26_2B_DY20	Paramoeba
16	MP_E26_2B_DY20	Florenciella__f
10	MP_E26_2B_DY20	Hymenochaetales
29	MP_E26_2B_DY20	Lithodesmiaceae
116	MP_E26_2B_DY20	Thraustochytrida
33	MP_E26_2B_DY20	Temoridae
30	MP_E26_2B_DY20	Acanthamoebidae
7	MP_E26_2B_DY20	Phaeocystales__c
73	MP_E26_2B_DY20	Leptomitales
10	MP_E26_2B_DY20	Homosclerophorida
330	MP_E26_2B_DY20	Sarcoptiformes
1	MP_E26_2B_DY20	Polychaeta
98	MP_E26_2B_DY20	Vannellidae__o
34	MP_E26_2B_DY20	Candidatus Pelagibacterales
342	MP_E26_2B_DY20	Fragilariales
25	MP_E26_2B_DY20	Cymbellales
16	MP_E26_2B_DY20	Glomerida
9	MP_E26_2B_DY20	Rhizosolenia setigera
62	MP_E26_2B_DY20	Ochromonadaceae
24	MP_E26_2B_DY20	Naviculales
54	MP_E26_2B_DY20	Cyanidiales
11	MP_E26_2B_DY20	Himatismenida__c
5	MP_E26_2B_DY20	Pyrocystaceae
5	MP_E26_2B_DY20	Valvatidae__o
2	MP_E26_2B_DY20	Hemiaulaceae
20	MP_E26_2B_DY20	Perophoridae
39	MP_E26_2B_DY20	Scytosiphonaceae
34	MP_E26_2B_DY20	Trombidiformes
49	MP_E26_2B_DY20	Bacillariophyceae
22	MP_E26_2B_DY20	Hapalidiales
14	MP_E26_2B_DY20	Cymatosirales
21	MP_E26_2B_DY20	Symphypleona
7	MP_E26_2B_DY20	Euphysa flammea
2	MP_E26_2B_DY20	Haptoglossa__f__o__c
6	MP_E26_2B_DY20	Blastocladiales
2	MP_E26_2B_DY20	Segregatospumella__f__o
1	MP_E26_2B_DY20	Schizomida
5	MP_E26_2B_DY20	Scleractinia
2	MP_E26_2B_DY20	Amphilepidida
20	MP_E26_2B_DY20	Heteronemertea
4	MP_E26_2B_DY20	Ancylidae__o
3	MP_E26_2B_DY20	Pennariidae
15	MP_E26_2B_DY20	Biddulphiales
4	MP_E26_2B_DY20	Sporolithales
9	MP_E26_2B_DY20	Oomycota
9	MP_E26_2B_DY20	Chlorellaceae
9	MP_E26_2B_DY20	Chattonellales
3	MP_E26_2B_DY20	Dorylaimida
2	MP_E26_2B_DY20	Blattodea
13	MP_E26_2B_DY20	Lagenidiales
2	MP_E26_2B_DY20	Hoilungea
6	MP_E26_2B_DY20	Bacillariales
3	MP_E26_2B_DY20	Skeletonema
19	MP_E26_2B_DY20	Peronosporales__c
5	MP_E26_2B_DY20	Melosirales
5	MP_E26_2B_DY20	Gammaproteobacteria
5	MP_E26_2B_DY20	Cylindrotheca
13	MP_E26_2B_DY20	Pholoe baltica
4	MP_E26_2B_DY20	Choanoflagellata
4	MP_E26_2B_DY20	Chrysaora
5	MP_E26_2B_DY20	Bacillariaceae
23	MP_E26_2B_DY20	Phaeocystis
4	MP_E26_2B_DY20	Geometridae
5	MP_E26_2B_DY20	Vexilliferidae
2	MP_E26_2B_DY20	Cycloneritida
2	MP_E26_2B_DY20	Bacteria
2	MP_E26_2B_DY20	Acroloxidae__o
2	MP_E26_2B_DY20	Actiniaria
2	MP_E26_2B_DY20	Acrosymphytales
2	MP_E26_2B_DY20	Olpidiopsidales
113	MP_E26_2B_DY20	Arthropoda
8	MP_E26_2B_DY20	Thalassionema nitzschioides
5	MP_E26_2B_DY20	Halymeniales
11	MP_E26_2B_DY20	Decapoda
9	MP_E26_2B_DY20	Eupodiscales
11	MP_E26_2B_DY20	Tilopteridales
9	MP_E26_2B_DY20	Parmales
2	MP_E26_2B_DY20	Eupodidae
2	MP_E26_2B_DY20	Malacostraca
7461	MP_E27_1B_DY20	Cyathomonadacea
813	MP_E27_1B_DY20	Phaeocystaceae
1705	MP_E27_1B_DY20	Unknown
3684	MP_E27_1B_DY20	Diptera
58	MP_E27_1B_DY20	Phaeophyceae
248	MP_E27_1B_DY20	Insecta
12	MP_E27_1B_DY20	Bubarida
2042	MP_E27_1B_DY20	Ectocarpales
30	MP_E27_1B_DY20	Lepidoptera
3818	MP_E27_1B_DY20	Bathycoccus prasinos
6540	MP_E27_1B_DY20	Leptothecata
8	MP_E27_1B_DY20	Eustigmatales
558	MP_E27_1B_DY20	Amphipoda
1551	MP_E27_1B_DY20	Chrysaora melanaster
306	MP_E27_1B_DY20	Lithodesmiales
4663	MP_E27_1B_DY20	Peronosporales
1	MP_E27_1B_DY20	Phaeocystales
78	MP_E27_1B_DY20	Chromulinales
43	MP_E27_1B_DY20	Saprolegniales
85	MP_E27_1B_DY20	Florenciellales
7	MP_E27_1B_DY20	Gigartinales
14413	MP_E27_1B_DY20	Noelaerhabdaceae
393	MP_E27_1B_DY20	Gastropoda
486	MP_E27_1B_DY20	Hymenoptera
75	MP_E27_1B_DY20	Chlorellales
2671	MP_E27_1B_DY20	Homo sapiens
1743	MP_E27_1B_DY20	Anthoathecata
3	MP_E27_1B_DY20	Margalefidinium polykrikoides
1	MP_E27_1B_DY20	Aureococcus anophagefferens
19	MP_E27_1B_DY20	Hydrozoa
7	MP_E27_1B_DY20	Demospongiae
116	MP_E27_1B_DY20	Micromonas pusilla
135	MP_E27_1B_DY20	Picozoa
26	MP_E27_1B_DY20	Candidatus Pelagibacteraceae
64	MP_E27_1B_DY20	Semaeostomeae
1	MP_E27_1B_DY20	Flavobacteriia
79	MP_E27_1B_DY20	Isopoda
15	MP_E27_1B_DY20	Fucales
77	MP_E27_1B_DY20	Ceramiales
907	MP_E27_1B_DY20	Chlorophyta
4	MP_E27_1B_DY20	Flavobacteriaceae
25	MP_E27_1B_DY20	Flavobacteriales
173	MP_E27_1B_DY20	Betaproteobacteria
9	MP_E27_1B_DY20	Haplosclerida
1091	MP_E27_1B_DY20	Poecilosclerida
734	MP_E27_1B_DY20	Rhizosoleniales
213	MP_E27_1B_DY20	Telonemida
31	MP_E27_1B_DY20	Apusomonadida
388	MP_E27_1B_DY20	Florenciella__f
213	MP_E27_1B_DY20	Sarcoptiformes
209	MP_E27_1B_DY20	Candidatus Pelagibacterales
159	MP_E27_1B_DY20	Cyanidiales
2	MP_E27_1B_DY20	Chrysaora
11	MP_E27_1B_DY20	Tilopteridales
6	MP_E27_1B_DY20	Picochlorum__f__o
87	MP_E27_1B_DY20	Rhizostomeae
5858	MP_E27_2B_DY20	Cyathomonadacea
255	MP_E27_2B_DY20	Phaeocystaceae
4252	MP_E27_2B_DY20	Unknown
3093	MP_E27_2B_DY20	Diptera
67	MP_E27_2B_DY20	Pythiales
21	MP_E27_2B_DY20	Prymnesiales
45	MP_E27_2B_DY20	Arachnida
43	MP_E27_2B_DY20	Phaeophyceae
6	MP_E27_2B_DY20	Enopla
52	MP_E27_2B_DY20	Insecta
239	MP_E27_2B_DY20	Araneae
64	MP_E27_2B_DY20	Dictyotales
24	MP_E27_2B_DY20	Bubarida
412	MP_E27_2B_DY20	Ectocarpales
239	MP_E27_2B_DY20	Lepidoptera
352	MP_E27_2B_DY20	Bathycoccus prasinos
35567	MP_E27_2B_DY20	Leptothecata
42	MP_E27_2B_DY20	Laminariales
72	MP_E27_2B_DY20	Amphipoda
246	MP_E27_2B_DY20	Chrysaora melanaster
2	MP_E27_2B_DY20	Littorinimorpha
395	MP_E27_2B_DY20	Lithodesmiales
18	MP_E27_2B_DY20	Asteronema__f__o
1	MP_E27_2B_DY20	Oithona similis
176	MP_E27_2B_DY20	Peronosporales
133	MP_E27_2B_DY20	Phaeocystales
169	MP_E27_2B_DY20	Environmental Unknown
159	MP_E27_2B_DY20	Chromulinales
59	MP_E27_2B_DY20	Saprolegniales
77	MP_E27_2B_DY20	Neogastropoda
15	MP_E27_2B_DY20	Eukaryota
87	MP_E27_2B_DY20	Gigartinales
14	MP_E27_2B_DY20	Noelaerhabdaceae
100	MP_E27_2B_DY20	Gastropoda
179	MP_E27_2B_DY20	Hymenoptera
39	MP_E27_2B_DY20	Pseudochattonella farcimen
36	MP_E27_2B_DY20	Planorbidae__o
8	MP_E27_2B_DY20	Chlorellales
8	MP_E27_2B_DY20	Stylommatophora
5	MP_E27_2B_DY20	Homo sapiens
667	MP_E27_2B_DY20	Anthoathecata
2	MP_E27_2B_DY20	Aureococcus anophagefferens
453	MP_E27_2B_DY20	Pseudocalanus mimus
97	MP_E27_2B_DY20	Hydrozoa
18	MP_E27_2B_DY20	Haptoglossa__f__o
4	MP_E27_2B_DY20	Micromonas pusilla
74	MP_E27_2B_DY20	Florideophyceae
2	MP_E27_2B_DY20	Thalassiosirales
12	MP_E27_2B_DY20	Monostilifera
