Value	Sample	TerminalTaxa
26	MP_E446_2B_PCR2	Oweniidae
9	MP_E446_2B_PCR2	Amphipoda
86	MP_E446_2B_PCR2	Sagittidae
6143	MP_E446_2B_PCR2	Chordata
56	MP_E446_2B_PCR2	Pseudocalanus elongatus
32	MP_E446_2B_PCR2	Siliqua alta
12	MP_E446_2B_PCR2	Ophiopholis mirabilis
5	MP_E446_2B_PCR2	Amphimedon compressa
115	MP_E446_2B_PCR2	Monostilifera
154	MP_E446_2B_PCR2	Candidae
160	MP_E446_2B_PCR2	Sinonovacula
5	MP_E446_2B_PCR2	Cheilostomatida
397	MP_E446_2B_PCR2	Dermasterias imbricata
71	MP_E446_2B_PCR2	Dendrochirotida
290	MP_E446_2B_PCR2	Luidia foliolata
288	MP_E446_2B_PCR2	Carinoma hamanako
526	MP_E446_2B_PCR2	Micrura wilsoni
146	MP_E446_2B_PCR2	Chlamys hastata
633	MP_E446_2B_PCR2	Spionida
106	MP_E446_2B_PCR2	Lepraliellidae
60	MP_E446_2B_PCR2	Galeommatida
89	MP_E446_2B_PCR2	Tubulanus sp_ 3 TCH_2015
63	MP_E446_2B_PCR2	Patinopecten caurinus
342	MP_E446_2B_PCR2	Mytilidae
255	MP_E446_2B_PCR2	Tubulaniformes
310	MP_E446_2B_PCR2	Celleporina souleae
60	MP_E446_2B_PCR2	Veneridae
46	MP_E446_2B_PCR2	Nipponnemertes arenaria
10	MP_E446_2B_PCR2	Alvania
5	MP_E446_2B_PCR2	Lampropidae
21	MP_E446_2B_PCR2	Lineus sp_ 1 TCH_2015
20	MP_E446_2B_PCR2	Harrimaniidae__o
18	MP_E446_2B_PCR2	Macoma nasuta
4	MP_E446_2B_PCR2	Nassariidae
13	MP_E446_2B_PCR2	Candidatus Woesebacteria
12	MP_E446_2B_PCR2	Olindiasidae
12	MP_E446_2B_PCR2	Trochida
11	MP_E446_2B_PCR2	Diplostraca
7	MP_E446_2B_PCR2	Parasagitta elegans
4	MP_E446_2B_PCR2	Pilidiophora
8135	MP_E446_2B_PCR3	Mytilus
834	MP_E446_2B_PCR3	Homo sapiens
93	MP_E446_2B_PCR3	Balanomorpha
5587	MP_E446_2B_PCR3	Picozoa
10233	MP_E446_2B_PCR3	Poecilosclerida
16003	MP_E446_2B_PCR3	Actinopteri
304	MP_E446_2B_PCR3	Stichopodidae
310	MP_E446_2B_PCR3	Clathrinida
22	MP_E446_2B_PCR3	Demospongiae
143083	MP_E446_2B_PCR3	Eukaryota
439	MP_E446_2B_PCR3	Mytilus californianus
16	MP_E446_2B_PCR3	Anthozoa
38	MP_E446_2B_PCR3	Tellinidae
3494	MP_E446_2B_PCR3	Candidatus Karelsulcia__f
94	MP_E446_2B_PCR3	Sapromyza palpella
550	MP_E446_2B_PCR3	Thysanoessa
1	MP_E446_2B_PCR3	Anaspidacea
11049	MP_E446_2B_PCR3	Calanoida
848	MP_E446_2B_PCR3	Dendroceratida
4	MP_E446_2B_PCR3	Chironomidae
3099	MP_E446_2B_PCR3	Saccoglossus
2436	MP_E446_2B_PCR3	Axinellida
1659	MP_E446_2B_PCR3	Unknown
19	MP_E446_2B_PCR3	Carybdeida
1586	MP_E446_2B_PCR3	Aphragmophora
31	MP_E446_2B_PCR3	Chaetopteridae__o
3	MP_E446_2B_PCR3	Siphonophorae
2629	MP_E446_2B_PCR3	Echinoidea
994	MP_E446_2B_PCR3	Euphausia pacifica
2	MP_E446_2B_PCR3	Candidatus Pseudothioglobus__f
1371	MP_E446_2B_PCR3	Magelonidae
18	MP_E446_2B_PCR3	Homo
14634	MP_E446_2B_PCR3	Acartia longiremis
385	MP_E446_2B_PCR3	Centropagidae
3	MP_E446_2B_PCR3	Spongillida
39	MP_E446_2B_PCR3	Oweniidae
10	MP_E446_2B_PCR3	Amphipoda
2	MP_E446_2B_PCR3	Apedinella radians
93	MP_E446_2B_PCR3	Sagittidae
13178	MP_E446_2B_PCR3	Chordata
114	MP_E446_2B_PCR3	Pseudocalanus elongatus
169	MP_E446_2B_PCR3	Molpadida
14	MP_E446_2B_PCR3	Siliqua alta
35	MP_E446_2B_PCR3	Ophiopholis mirabilis
123	MP_E446_2B_PCR3	Thyasiridae
105	MP_E446_2B_PCR3	Amphimedon compressa
99	MP_E446_2B_PCR3	Velatida
9	MP_E446_2B_PCR3	Negombata
24	MP_E446_2B_PCR3	Sinonovacula
67	MP_E446_2B_PCR3	Watersiporidae
84	MP_E446_2B_PCR3	Decapoda
76	MP_E446_2B_PCR3	Cheilostomatida
423	MP_E446_2B_PCR3	Micrura wilsoni
285	MP_E446_2B_PCR3	Chlamys hastata
314	MP_E446_2B_PCR3	Lepraliellidae
282	MP_E446_2B_PCR3	Patinopecten caurinus
156	MP_E446_2B_PCR3	Mytilidae
133	MP_E446_2B_PCR3	Celleporina souleae
11	MP_E446_2B_PCR3	Lampropidae
8	MP_E446_2B_PCR3	Candidatus Woesebacteria
7444	MP_E446_2B_PCR3	Osmeriformes
302	MP_E446_2B_PCR3	Enteroctopus
415	MP_E446_2B_PCR3	Tubulanus
288	MP_E446_2B_PCR3	Farrellidae
268	MP_E446_2B_PCR3	Mopalia
176	MP_E446_2B_PCR3	Hominidae
97	MP_E446_2B_PCR3	Crella
94	MP_E446_2B_PCR3	Spatangus raschi
90	MP_E446_2B_PCR3	Gurjanovella littoralis
38	MP_E446_2B_PCR3	Cerianthidae
5	MP_E446_2B_PCR3	Dictyodendrillidae
579	MP_E446_2B_PCR3	Ophiuroidea
32	MP_E446_2B_PCR3	Pachycheles
24	MP_E446_2B_PCR3	Negombata magnifica
29	MP_E446_2B_PCR3	Bugulidae
26	MP_E446_2B_PCR3	Heptacarpus sp_ A KMH_2021a
58	MP_E446_2B_PCR3	Carinina sp_ chocolate
4	MP_E446_2B_PCR3	Bacteroidales
4	MP_E446_2B_PCR3	Synchaetidae
3	MP_E446_2B_PCR3	Rhodobacterales
11217	MP_E446_3B_PCR2	Mytilus
18728	MP_E446_3B_PCR2	Perciformes
4814	MP_E446_3B_PCR2	Picozoa
6147	MP_E446_3B_PCR2	Poecilosclerida
51495	MP_E446_3B_PCR2	Actinopteri
604	MP_E446_3B_PCR2	Stichopodidae
367	MP_E446_3B_PCR2	Clathrinida
103	MP_E446_3B_PCR2	Demospongiae
35107	MP_E446_3B_PCR2	Eukaryota
26	MP_E446_3B_PCR2	Anthozoa
62	MP_E446_3B_PCR2	Tellinidae
1555	MP_E446_3B_PCR2	Candidatus Karelsulcia__f
83	MP_E446_3B_PCR2	Sapromyza palpella
1615	MP_E446_3B_PCR2	Thysanoessa
56	MP_E446_3B_PCR2	Anaspidacea
21	MP_E446_3B_PCR2	Calanoida
95	MP_E446_3B_PCR2	Metacarcinus magister
490	MP_E446_3B_PCR2	Dendroceratida
1436	MP_E446_3B_PCR2	Saccoglossus
1533	MP_E446_3B_PCR2	Axinellida
47	MP_E446_3B_PCR2	Cochlodesma
1536	MP_E446_3B_PCR2	Unknown
23	MP_E446_3B_PCR2	Carybdeida
456	MP_E446_3B_PCR2	Aphragmophora
8	MP_E446_3B_PCR2	Chaetopteridae__o
2	MP_E446_3B_PCR2	Siphonophorae
47	MP_E446_3B_PCR2	Cerebratulus
3015	MP_E446_3B_PCR2	Echinoidea
1630	MP_E446_3B_PCR2	Euphausia pacifica
4	MP_E446_3B_PCR2	Candidatus Pseudothioglobus__f
155	MP_E446_3B_PCR2	Magelonidae
6	MP_E446_3B_PCR2	Homo
9203	MP_E446_3B_PCR2	Acartia longiremis
966	MP_E446_3B_PCR2	Centropagidae
6	MP_E446_3B_PCR2	Spongillida
33	MP_E446_3B_PCR2	Oweniidae
22	MP_E446_3B_PCR2	Amphipoda
1423	MP_E446_3B_PCR2	Sagittidae
8389	MP_E446_3B_PCR2	Chordata
148	MP_E446_3B_PCR2	Pseudocalanus elongatus
363	MP_E446_3B_PCR2	Molpadida
155	MP_E446_3B_PCR2	Ophiopholis mirabilis
86	MP_E446_3B_PCR2	Amphimedon compressa
97	MP_E446_3B_PCR2	Monostilifera
33	MP_E446_3B_PCR2	Decapoda
398	MP_E446_3B_PCR2	Chlamys hastata
30	MP_E446_3B_PCR2	Spionida
260	MP_E446_3B_PCR2	Galeommatida
113	MP_E446_3B_PCR2	Tubulanus sp_ 3 TCH_2015
301	MP_E446_3B_PCR2	Celleporina souleae
47	MP_E446_3B_PCR2	Macoma nasuta
7	MP_E446_3B_PCR2	Candidatus Woesebacteria
4	MP_E446_3B_PCR2	Hominidae
33	MP_E446_3B_PCR2	Cerianthidae
214	MP_E446_3B_PCR2	Artiodactyla
1209	MP_E446_3B_PCR2	Otariidae
824	MP_E446_3B_PCR2	Forcipulatida
37	MP_E446_3B_PCR2	Glebocarcinus oregonensis
157	MP_E446_3B_PCR2	Oshurkovia littoralis
459	MP_E446_3B_PCR2	Henricia
285	MP_E446_3B_PCR2	Cellariidae
262	MP_E446_3B_PCR2	Asteroidea
267	MP_E446_3B_PCR2	Spatangoida
14	MP_E446_3B_PCR2	Suberitida
4434	MP_E446_3B_PCR2	Megaptera novaeangliae
67	MP_E446_3B_PCR2	Cyclopecten sp_ DJC_2016
9	MP_E446_3B_PCR2	Ophiura sarsii
24	MP_E446_3B_PCR2	Tresus
5	MP_E446_3B_PCR2	Columbellidae
24	MP_E446_3B_PCR2	Gemmatimonadales
3	MP_E446_3B_PCR2	Synergistales
9	MP_E446_3B_PCR2	candidate division WOR_3
16	MP_E446_3B_PCR2	Semelidae
126	MP_E446_3B_PCR2	Maculaura alaskensis
4	MP_E446_3B_PCR2	Bacteroidia
3	MP_E446_3B_PCR2	Sphaeropleales
2	MP_E446_3B_PCR2	Nitrososphaerota
14566	MP_E446_3B_PCR3	Mytilus
3402	MP_E446_3B_PCR3	Perciformes
5780	MP_E446_3B_PCR3	Picozoa
9655	MP_E446_3B_PCR3	Poecilosclerida
50182	MP_E446_3B_PCR3	Actinopteri
533	MP_E446_3B_PCR3	Clathrinida
519	MP_E446_3B_PCR3	Crassadoma gigantea
99	MP_E446_3B_PCR3	Demospongiae
36823	MP_E446_3B_PCR3	Eukaryota
54	MP_E446_3B_PCR3	Mytilus californianus
13	MP_E446_3B_PCR3	Anthozoa
3334	MP_E446_3B_PCR3	Candidatus Karelsulcia__f
164	MP_E446_3B_PCR3	Sapromyza palpella
1325	MP_E446_3B_PCR3	Thysanoessa
63	MP_E446_3B_PCR3	Anaspidacea
19	MP_E446_3B_PCR3	Calanoida
611	MP_E446_3B_PCR3	Dendroceratida
1990	MP_E446_3B_PCR3	Saccoglossus
1943	MP_E446_3B_PCR3	Axinellida
49	MP_E446_3B_PCR3	Cochlodesma
2038	MP_E446_3B_PCR3	Unknown
8	MP_E446_3B_PCR3	Carybdeida
764	MP_E446_3B_PCR3	Aphragmophora
46	MP_E446_3B_PCR3	Tethyidae
20	MP_E446_3B_PCR3	Siphonophorae
227	MP_E446_3B_PCR3	Cerebratulus
1412	MP_E446_3B_PCR3	Echinoidea
1634	MP_E446_3B_PCR3	Carinoma mutabilis
860	MP_E446_3B_PCR3	Euphausia pacifica
5	MP_E446_3B_PCR3	Candidatus Pseudothioglobus__f
2	MP_E446_3B_PCR3	Homo
11868	MP_E446_3B_PCR3	Acartia longiremis
1294	MP_E446_3B_PCR3	Centropagidae
3	MP_E446_3B_PCR3	Spongillida
36	MP_E446_3B_PCR3	Oweniidae
887	MP_E446_3B_PCR3	Sagittidae
14691	MP_E446_3B_PCR3	Chordata
200	MP_E446_3B_PCR3	Pseudocalanus elongatus
97	MP_E446_3B_PCR3	Molpadida
262	MP_E446_3B_PCR3	Ophiopholis mirabilis
60	MP_E446_3B_PCR3	Thyasiridae
135	MP_E446_3B_PCR3	Amphimedon compressa
620	MP_E446_3B_PCR3	Monostilifera
104	MP_E446_3B_PCR3	Sinonovacula
21	MP_E446_3B_PCR3	Decapoda
210	MP_E446_3B_PCR3	Cheilostomatida
284	MP_E446_3B_PCR3	Dendrochirotida
84	MP_E446_3B_PCR3	Galeommatida
156	MP_E446_3B_PCR3	Tubulanus sp_ 3 TCH_2015
44	MP_E446_3B_PCR3	Mytilidae
709	MP_E446_3B_PCR3	Celleporina souleae
44	MP_E446_3B_PCR3	Trochida
19	MP_E446_3B_PCR3	Cerianthidae
398	MP_E446_3B_PCR3	Ophiuroidea
89	MP_E446_3B_PCR3	Carinina sp_ chocolate
6	MP_E446_3B_PCR3	Rhodobacterales
361	MP_E446_3B_PCR3	Oshurkovia littoralis
80	MP_E446_3B_PCR3	Cyclopecten sp_ DJC_2016
122	MP_E446_3B_PCR3	Ophiura sarsii
21	MP_E446_3B_PCR3	Tresus
7	MP_E446_3B_PCR3	Columbellidae
9	MP_E446_3B_PCR3	candidate division WOR_3
167	MP_E446_3B_PCR3	Breviturma doederleini
133	MP_E446_3B_PCR3	Loxosomella
54	MP_E446_3B_PCR3	Cardiida
17	MP_E446_3B_PCR3	Crellidae
11	MP_E446_3B_PCR3	Crangon sp_ UF_53625
5	MP_E446_3B_PCR3	Betta midas
3	MP_E446_3B_PCR3	Candidatus Chazhemtobacteraceae
2	MP_E446_3B_PCR3	Chuniphyes multidentata
78692	MP_E449_1B_PCR2	Mytilus
67384	MP_E449_1B_PCR2	Balanomorpha
404	MP_E449_1B_PCR2	Picozoa
443	MP_E449_1B_PCR2	Poecilosclerida
52142	MP_E449_1B_PCR2	Actinopteri
4	MP_E449_1B_PCR2	Demospongiae
3807	MP_E449_1B_PCR2	Eukaryota
41	MP_E449_1B_PCR2	Rhynchozoon sp_ MHD_2004
74	MP_E449_1B_PCR2	Anaspidacea
24	MP_E449_1B_PCR2	Calanoida
16	MP_E449_1B_PCR2	Metacarcinus magister
79	MP_E449_1B_PCR2	Dendroceratida
1453	MP_E449_1B_PCR2	Saccoglossus
75	MP_E449_1B_PCR2	Axinellida
107	MP_E449_1B_PCR2	Unknown
546	MP_E449_1B_PCR2	Echinoidea
215	MP_E449_1B_PCR2	Carinoma mutabilis
14	MP_E449_1B_PCR2	Euphausia pacifica
2420	MP_E449_1B_PCR2	Acartia longiremis
552	MP_E449_1B_PCR2	Cephalothrix
42	MP_E449_1B_PCR2	Centropagidae
760	MP_E449_1B_PCR2	Oweniidae
1	MP_E449_1B_PCR2	Apedinella radians
53	MP_E449_1B_PCR2	Sagittidae
61	MP_E449_1B_PCR2	Chordata
51	MP_E449_1B_PCR2	Macoma
46	MP_E449_1B_PCR2	Pseudocalanus elongatus
46	MP_E449_1B_PCR2	Molpadida
7	MP_E449_1B_PCR2	Ophiopholis mirabilis
5	MP_E449_1B_PCR2	Amphimedon compressa
15	MP_E449_1B_PCR2	Monostilifera
449	MP_E449_1B_PCR2	Sinonovacula
6	MP_E449_1B_PCR2	Cheilostomatida
53	MP_E449_1B_PCR2	Dendrochirotida
216	MP_E449_1B_PCR2	Carinoma hamanako
43	MP_E449_1B_PCR2	Spionida
5	MP_E449_1B_PCR2	Mytilidae
17	MP_E449_1B_PCR2	Celleporina souleae
1791	MP_E449_1B_PCR2	Osmeriformes
4	MP_E449_1B_PCR2	Enteroctopus
156	MP_E449_1B_PCR2	Ophiuroidea
7	MP_E449_1B_PCR2	Pachycheles
64	MP_E449_1B_PCR2	Artiodactyla
22	MP_E449_1B_PCR2	Glebocarcinus oregonensis
15	MP_E449_1B_PCR2	Henricia
3	MP_E449_1B_PCR2	Crellidae
34	MP_E449_1B_PCR2	Podonidae
31	MP_E449_1B_PCR2	Evadne
136	MP_E449_1B_PCR2	Enhydra lutris
660	MP_E449_1B_PCR2	Phocoena phocoena
46	MP_E449_1B_PCR2	Sclerodactylidae
16	MP_E449_1B_PCR2	Moerella
31	MP_E449_1B_PCR2	Callyspongia
19	MP_E449_1B_PCR2	Lepadidae__o
47	MP_E449_1B_PCR2	Chthamalus
27	MP_E449_1B_PCR2	Cucumaria
46	MP_E449_1B_PCR2	Halosaurus carinicauda
9	MP_E449_1B_PCR2	Eubacteriales
8	MP_E449_1B_PCR2	Bugulina turbinata
3	MP_E449_1B_PCR2	Terebratalia transversa
3	MP_E449_1B_PCR2	Tubulanus sexlineatus
98252	MP_E449_1B_PCR3	Mytilus
89865	MP_E449_1B_PCR3	Balanomorpha
578	MP_E449_1B_PCR3	Picozoa
516	MP_E449_1B_PCR3	Poecilosclerida
64921	MP_E449_1B_PCR3	Actinopteri
9	MP_E449_1B_PCR3	Demospongiae
3886	MP_E449_1B_PCR3	Eukaryota
3	MP_E449_1B_PCR3	Anthozoa
2	MP_E449_1B_PCR3	Candidatus Karelsulcia__f
139	MP_E449_1B_PCR3	Rhynchozoon sp_ MHD_2004
34	MP_E449_1B_PCR3	Calanoida
30	MP_E449_1B_PCR3	Metacarcinus magister
142	MP_E449_1B_PCR3	Dendroceratida
2017	MP_E449_1B_PCR3	Saccoglossus
114	MP_E449_1B_PCR3	Axinellida
190	MP_E449_1B_PCR3	Unknown
2	MP_E449_1B_PCR3	Carybdeida
37	MP_E449_1B_PCR3	Aphragmophora
1	MP_E449_1B_PCR3	Siphonophorae
3	MP_E449_1B_PCR3	Cerebratulus
657	MP_E449_1B_PCR3	Echinoidea
279	MP_E449_1B_PCR3	Carinoma mutabilis
51	MP_E449_1B_PCR3	Euphausia pacifica
148	MP_E449_1B_PCR3	Magelonidae
1	MP_E449_1B_PCR3	Homo
3221	MP_E449_1B_PCR3	Acartia longiremis
580	MP_E449_1B_PCR3	Cephalothrix
43	MP_E449_1B_PCR3	Centropagidae
952	MP_E449_1B_PCR3	Oweniidae
4	MP_E449_1B_PCR3	Amphipoda
8	MP_E449_1B_PCR3	Sagittidae
210	MP_E449_1B_PCR3	Chordata
35	MP_E449_1B_PCR3	Macoma
25	MP_E449_1B_PCR3	Pseudocalanus elongatus
88	MP_E449_1B_PCR3	Molpadida
34	MP_E449_1B_PCR3	Monostilifera
562	MP_E449_1B_PCR3	Sinonovacula
70	MP_E449_1B_PCR3	Cheilostomatida
41	MP_E449_1B_PCR3	Dendrochirotida
24	MP_E449_1B_PCR3	Carinoma hamanako
79	MP_E449_1B_PCR3	Mytilidae
17	MP_E449_1B_PCR3	Candidatus Woesebacteria
1727	MP_E449_1B_PCR3	Osmeriformes
64	MP_E449_1B_PCR3	Ophiuroidea
6	MP_E449_1B_PCR3	Carinina sp_ chocolate
24	MP_E449_1B_PCR3	Glebocarcinus oregonensis
14	MP_E449_1B_PCR3	Cellariidae
49	MP_E449_1B_PCR3	Suberitida
6	MP_E449_1B_PCR3	Maculaura alaskensis
5	MP_E449_1B_PCR3	Podonidae
55	MP_E449_1B_PCR3	Evadne
177	MP_E449_1B_PCR3	Enhydra lutris
319	MP_E449_1B_PCR3	Phocoena phocoena
21	MP_E449_1B_PCR3	Sclerodactylidae
2	MP_E449_1B_PCR3	Callyspongia
18	MP_E449_1B_PCR3	Lepadidae__o
27	MP_E449_1B_PCR3	Cucumaria
3	MP_E449_1B_PCR3	Terebratalia transversa
162	MP_E449_1B_PCR3	Asteriidae
43	MP_E449_1B_PCR3	Cephalopoda
20	MP_E449_1B_PCR3	Psolidium
41	MP_E449_1B_PCR3	Mytilus coruscus
34	MP_E449_1B_PCR3	Uroconger syringinus
16	MP_E449_1B_PCR3	Microporella cf_ ciliata AW214
15	MP_E449_1B_PCR3	Venerida
12	MP_E449_1B_PCR3	Gymnolaemata
12	MP_E449_1B_PCR3	Celleporella hyalina
5	MP_E449_1B_PCR3	Adapedonta
7	MP_E449_1B_PCR3	Amphibalanus
4	MP_E449_1B_PCR3	Parasmittina jeffreysi
3	MP_E449_1B_PCR3	Pinnotheridae
163537	MP_E449_2B_PCR2	Mytilus
871	MP_E449_2B_PCR2	Perciformes
115	MP_E449_2B_PCR2	Balanomorpha
529	MP_E449_2B_PCR2	Picozoa
497	MP_E449_2B_PCR2	Poecilosclerida
11486	MP_E449_2B_PCR2	Actinopteri
76	MP_E449_2B_PCR2	Crassadoma gigantea
7	MP_E449_2B_PCR2	Demospongiae
5609	MP_E449_2B_PCR2	Eukaryota
16	MP_E449_2B_PCR2	Mytilus californianus
1	MP_E449_2B_PCR2	Anthozoa
4	MP_E449_2B_PCR2	Candidatus Karelsulcia__f
17	MP_E449_2B_PCR2	Thysanoessa
31	MP_E449_2B_PCR2	Rhynchozoon sp_ MHD_2004
19	MP_E449_2B_PCR2	Anaspidacea
267	MP_E449_2B_PCR2	Calanoida
5	MP_E449_2B_PCR2	Metacarcinus magister
116	MP_E449_2B_PCR2	Dendroceratida
2218	MP_E449_2B_PCR2	Saccoglossus
76	MP_E449_2B_PCR2	Axinellida
171	MP_E449_2B_PCR2	Unknown
6	MP_E449_2B_PCR2	Aphragmophora
464	MP_E449_2B_PCR2	Echinoidea
788	MP_E449_2B_PCR2	Carinoma mutabilis
48	MP_E449_2B_PCR2	Euphausia pacifica
1033	MP_E449_2B_PCR2	Acartia longiremis
315	MP_E449_2B_PCR2	Cephalothrix
