ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_10019	Bacteria	NA	NA	NA	NA	NA	NA
ASV_1002	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros sp_
ASV_10020	Eukaryota	Bacillariophyta	Mediophyceae	Hemiaulales	Hemiaulaceae	Cerataulina	Cerataulina daemon
ASV_10021	Bacteria	Planctomycetota	Phycisphaerae	Sedimentisphaerales	Anaerohalosphaeraceae	NA	NA
ASV_10022	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	NA	NA	NA
ASV_10023	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	NA	NA	NA
ASV_10024	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros sp_
ASV_10025	Eukaryota	Bolidophyceae__p	Bolidophyceae	Parmales	Triparmaceae	Triparma	Triparma strigata
ASV_10026	Eukaryota	Foraminifera	Rotaliida__c	Rotaliida	NA	NA	NA
ASV_10027	Bacteria	Acidobacteriota	Terriglobia	Terriglobales	Acidobacteriaceae	Edaphobacter	NA
ASV_10028	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	NA	NA	NA
ASV_10029	Eukaryota	Foraminifera	Rotaliida__c	Rotaliida	Glabratellidae	Planoglabratella	Planoglabratella opercularis
ASV_1003	Bacteria	Candidatus Kaiserbacteria	NA	NA	NA	NA	NA
ASV_10030	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
ASV_10031	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae	Reinekea	Reinekea sp_
ASV_10032	Eukaryota	Bacillariophyta	Mediophyceae	Hemiaulales	NA	NA	NA
ASV_10033	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Pseudomaricurvus	Pseudomaricurvus alkylphenolicus
ASV_10034	Bacteria	Pseudomonadota	Alphaproteobacteria	NA	NA	NA	NA
ASV_10035	Eukaryota	Foraminifera	Rotaliida__c	Rotaliida	Elphidiidae	Elphidium	Elphidium williamsoni
ASV_10036	Bacteria	Candidatus Campbellbacteria	NA	NA	NA	NA	NA
ASV_10037	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	NA	NA	NA
ASV_10038	Bacteria	NA	NA	NA	NA	NA	NA
ASV_1004	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	NA
ASV_10040	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA
ASV_10041	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Aquaspirillaceae	Aquaspirillum	NA
ASV_10042	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10043	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA
ASV_10044	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Arcobacteraceae	NA	NA
ASV_10045	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10046	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	NA	NA	NA
ASV_10047	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Methylobacterium	NA
ASV_10048	Eukaryota	Cryptophyceae__p	Cryptophyceae	Pyrenomonadales	NA	NA	NA
ASV_10049	Bacteria	NA	NA	NA	NA	NA	NA
ASV_1005	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	Sulfurimonas sp_ MA01
ASV_10050	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10051	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Thermoguttaceae	NA	NA
ASV_10052	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA
ASV_10053	Eukaryota	Bacillariophyta	Coscinodiscophyceae	NA	NA	NA	NA
ASV_10054	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Stephanodiscales	Stephanodiscaceae	NA	NA
ASV_10055	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	NA	NA	NA	NA
ASV_10057	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_10058	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10059	Bacteria	Candidatus Falkowbacteria	NA	NA	NA	NA	NA
ASV_1006	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina sp_ MBIC10518
ASV_10060	Bacteria	Candidatus Nomurabacteria	NA	NA	NA	NA	NA
ASV_10061	Bacteria	Candidatus Campbellbacteria	NA	NA	NA	NA	NA
ASV_10062	Bacteria	Candidatus Vogeliibacteriota	NA	NA	NA	NA	NA
ASV_10063	Bacteria	Candidatus Falkowbacteria	NA	NA	NA	NA	NA
ASV_10064	Bacteria	Candidatus Nomurabacteria	NA	NA	NA	NA	NA
ASV_10065	Bacteria	Candidatus Nomurabacteria	NA	NA	NA	NA	NA
ASV_10066	Eukaryota	Chordata	Mammalia	Carnivora	Phocidae	Erignathus	Erignathus barbatus
ASV_10067	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10068	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	NA	NA	NA
ASV_1007	Bacteria	Planctomycetota	Planctomycetia	NA	NA	NA	NA
ASV_10070	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10071	Bacteria	Candidatus Falkowbacteria	NA	NA	NA	NA	NA
ASV_10073	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	NA	NA	NA
ASV_10074	Bacteria	Candidatus Campbellbacteria	NA	NA	NA	NA	NA
ASV_10075	Bacteria	Candidatus Campbellbacteria	NA	NA	NA	NA	NA
ASV_10076	Archaea	Methanobacteriota	NA	NA	NA	NA	NA
ASV_10077	Bacteria	Acidobacteriota	NA	NA	NA	NA	NA
ASV_10078	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	NA	NA
ASV_10079	Bacteria	NA	NA	NA	NA	NA	NA
ASV_1008	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo_nitzschia	NA
ASV_10080	Bacteria	Candidatus Falkowbacteria	NA	NA	NA	NA	NA
ASV_10081	Eukaryota	Rhodophyta	Bangiophyceae	NA	NA	NA	NA
ASV_10082	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	NA	NA	NA
ASV_10083	Bacteria	Candidatus Nomurabacteria	NA	NA	NA	NA	NA
ASV_10084	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10085	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	NA	NA
ASV_10086	Bacteria	Candidatus Nomurabacteria	NA	NA	NA	NA	NA
ASV_10087	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10089	Bacteria	Candidatus Nomurabacteria	NA	NA	NA	NA	NA
ASV_1009	Bacteria	Candidatus Vogeliibacteriota	NA	NA	NA	NA	NA
ASV_10090	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10091	Bacteria	Candidatus Nomurabacteria	NA	NA	NA	NA	NA
ASV_10092	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Coscinodiscales	Coscinodiscaceae	Coscinodiscus	Coscinodiscus radiatus
ASV_10093	Bacteria	Planctomycetota	NA	NA	NA	NA	NA
ASV_10095	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo_nitzschia	Pseudo_nitzschia multiseries
ASV_10096	Bacteria	Pseudomonadota	Gammaproteobacteria	Arenicellales	NA	NA	NA
ASV_10097	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Cyclopsettidae	NA	NA
ASV_10098	Bacteria	Candidatus Babeliae__p	Candidatus Babeliae	Candidatus Babeliales	NA	NA	NA
ASV_10099	Bacteria	Verrucomicrobiota	Opitutia	Puniceicoccales	Puniceicoccaceae	NA	NA
ASV_101	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Stenobrachius	Stenobrachius leucopsarus
ASV_1010	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA
ASV_10100	Eukaryota	Telonemida__c__p	Telonemida__c	Telonemida	NA	NA	NA
ASV_10101	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA
ASV_10103	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Psychromonadaceae	Psychromonas	Psychromonas japonica
ASV_10105	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10106	Eukaryota	Rhodophyta	Florideophyceae	Halymeniales	NA	NA	NA
ASV_10107	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_10108	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina	Nitrospina sp_ SCGC AAA288_C20
ASV_10109	Bacteria	NA	NA	NA	NA	NA	NA
ASV_1011	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Pedinellales	Pseudopedinella__f	NA	NA
ASV_10110	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Aphanothecaceae	Candidatus Atelocyanobacterium	Candidatus Atelocyanobacterium thalassa
ASV_10111	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10112	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	NA
ASV_10113	Bacteria	Candidatus Nomurabacteria	NA	NA	NA	NA	NA
ASV_10114	Bacteria	Candidatus Campbellbacteria	NA	NA	NA	NA	NA
ASV_10115	Bacteria	Candidatus Azambacteria	NA	NA	NA	NA	NA
ASV_10116	Bacteria	Candidatus Peregrinibacteria	NA	NA	NA	NA	NA
ASV_10117	Bacteria	Candidatus Nomurabacteria	NA	NA	NA	NA	NA
ASV_10118	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10119	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA
ASV_1012	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10120	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella sp_ J327
ASV_10121	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10122	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10123	Bacteria	Candidatus Nomurabacteria	NA	NA	NA	NA	NA
ASV_10124	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina	Nitrospina sp_ SCGC AAA003_G17
ASV_10125	Bacteria	Candidatus Nomurabacteria	NA	NA	NA	NA	NA
ASV_10126	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Sulfurovaceae	Sulfurovum	Sulfurovum sp_
ASV_10127	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10128	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10129	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA
ASV_1013	Eukaryota	Chordata	Mammalia	Artiodactyla	Phocoenidae	Phocoena	Phocoena phocoena
ASV_10130	Bacteria	Candidatus Kaiserbacteria	NA	NA	NA	NA	NA
ASV_10131	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10132	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Stenobrachius	Stenobrachius leucopsarus
ASV_10133	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	NA	NA
ASV_10134	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10135	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Sulfitobacter	NA
ASV_10136	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina	Nitrospina sp_ SCGC AAA001_J21
ASV_10137	Eukaryota	Synurophyceae__p	Synurophyceae	Synurales	Mallomonadaceae	NA	NA
ASV_10138	Bacteria	Pseudomonadota	Gammaproteobacteria	Woeseiales	Woeseiaceae	Woeseia	Woeseia sp_
ASV_10139	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Bacterioplanes	NA
ASV_1014	Eukaryota	Cryptophyceae__p	Cryptophyceae	Cryptomonadales	Hemiselmidaceae	Hemiselmis	NA
ASV_10140	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10141	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10142	Bacteria	Candidatus Campbellbacteria	NA	NA	NA	NA	NA
ASV_10143	Bacteria	Candidatus Campbellbacteria	NA	NA	NA	NA	NA
ASV_10144	Bacteria	Verrucomicrobiota	Opitutia	Opitutales	Opitutaceae	Opitutus	Opitutus sp_
ASV_10145	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10146	Bacteria	Candidatus Nomurabacteria	NA	NA	NA	NA	NA
ASV_10147	Bacteria	Candidatus Azambacteria	NA	NA	NA	NA	NA
ASV_10148	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	NA	NA	NA
ASV_10149	Bacteria	Planctomycetota	NA	NA	NA	NA	NA
ASV_1015	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10150	Bacteria	Candidatus Aminicenantota	Candidatus Aminicenantia	Candidatus Aminicenantales	NA	NA	NA
ASV_10152	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10153	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros sp_
ASV_10154	Bacteria	Fidelibacterota	NA	NA	NA	NA	NA
ASV_10156	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10157	Bacteria	Candidatus Campbellbacteria	NA	NA	NA	NA	NA
ASV_10159	Bacteria	Candidatus Nomurabacteria	NA	NA	NA	NA	NA
ASV_1016	Bacteria	Candidatus Kaiserbacteria	NA	NA	NA	NA	NA
ASV_10160	Eukaryota	Chordata	Mammalia	Artiodactyla	Camelidae	Camelus	NA
ASV_10161	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10162	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10163	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10164	Bacteria	Candidatus Campbellbacteria	NA	NA	NA	NA	NA
ASV_10165	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10166	Bacteria	Candidatus Nomurabacteria	NA	NA	NA	NA	NA
ASV_10167	Bacteria	Acidobacteriota	NA	NA	NA	NA	NA
ASV_10168	Bacteria	Candidatus Peregrinibacteria	NA	NA	NA	NA	NA
ASV_10169	Eukaryota	Haptophyta	NA	NA	NA	NA	NA
ASV_1017	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	NA	NA	NA
ASV_10170	Eukaryota	Phaeophyceae__p	Phaeophyceae	Ectocarpales	NA	NA	NA
ASV_10171	Eukaryota	Foraminifera	Rotaliida__c	Rotaliida	Elphidiidae	Elphidium	NA
ASV_10172	Bacteria	Planctomycetota	NA	NA	NA	NA	NA
ASV_10173	Bacteria	Planctomycetota	Candidatus Brocadiia	Candidatus Brocadiales	NA	NA	NA
ASV_10174	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10175	Bacteria	Planctomycetota	Phycisphaerae	Sedimentisphaerales	NA	NA	NA
ASV_10176	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10177	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10178	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	NA	NA
ASV_10179	Bacteria	Candidatus Kaiserbacteria	NA	NA	NA	NA	NA
ASV_1018	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	NA	NA
ASV_10180	Bacteria	Candidatus Campbellbacteria	NA	NA	NA	NA	NA
ASV_10181	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10182	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	NA	NA
ASV_10183	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10184	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	NA	NA	NA
ASV_10185	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	NA
ASV_10186	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10187	Bacteria	Deltaproteobacteria__p	Deltaproteobacteria	NA	NA	NA	NA
ASV_10188	Bacteria	Candidatus Falkowbacteria	NA	NA	NA	NA	NA
ASV_10189	Bacteria	Planctomycetota	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
ASV_1019	Eukaryota	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas sp_ RCC1987
ASV_10190	Bacteria	Pseudomonadota	Gammaproteobacteria	Woeseiales	Woeseiaceae	Woeseia	Woeseia sp_
ASV_10191	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	NA	NA	NA
ASV_10192	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10194	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros sp_
ASV_10195	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA
ASV_10196	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Psammodictyon	Psammodictyon panduriforme
ASV_10197	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_10198	Eukaryota	Bacillariophyta	Mediophyceae	NA	NA	NA	NA
ASV_10199	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Coscinodiscales	Hemidiscaceae	Actinocyclus	NA
ASV_102	Bacteria	NA	NA	NA	NA	NA	NA
ASV_1020	Eukaryota	Chordata	Actinopteri	Salmoniformes	Salmonidae	Oncorhynchus	Oncorhynchus gorbuscha
ASV_10200	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10201	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Pseudomaricurvus	Pseudomaricurvus alkylphenolicus
ASV_10202	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	NA
ASV_10203	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	NA	NA	NA
ASV_10204	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10205	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	NA	NA
ASV_10206	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Halieaceae	Candidatus Litorirhabdus	Candidatus Litorirhabdus singularis
ASV_10207	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	NA	NA	NA
ASV_10208	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp_
ASV_10209	Bacteria	Candidatus Falkowbacteria	NA	NA	NA	NA	NA
ASV_1021	Bacteria	Candidatus Kaiserbacteria	NA	NA	NA	NA	NA
ASV_10210	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10211	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA
ASV_10212	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Aquabacterium__f	Aquabacterium	NA
ASV_10213	Bacteria	Candidatus Campbellbacteria	NA	NA	NA	NA	NA
ASV_10214	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Neptunomonas	NA
ASV_10215	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10216	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10217	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Coscinodiscales	Hemidiscaceae	Actinocyclus	Actinocyclus sp_ _in_ diatoms_
ASV_10219	Bacteria	Pseudomonadota	Alphaproteobacteria	NA	NA	NA	NA
ASV_1022	Eukaryota	Prasinodermophyta	Prasinodermophyceae	Prasinodermales	Prasinodermaceae	Prasinoderma	NA
ASV_10220	Bacteria	Candidatus Campbellbacteria	NA	NA	NA	NA	NA
ASV_10221	Bacteria	Vulcanimicrobiota	NA	NA	NA	NA	NA
ASV_10222	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10223	Bacteria	Candidatus Nomurabacteria	NA	NA	NA	NA	NA
ASV_10224	Bacteria	Candidatus Campbellbacteria	NA	NA	NA	NA	NA
ASV_10225	Bacteria	Pseudomonadota	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Cocleimonas	NA
ASV_10226	Bacteria	Bacillota	Tissierellia	NA	NA	NA	NA
ASV_10227	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	NA	NA
ASV_10228	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10229	Eukaryota	Haptophyta	Pavlovales__c	Pavlovales	Pavlovaceae	NA	NA
ASV_1023	Bacteria	Planctomycetota	NA	NA	NA	NA	NA
ASV_10230	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10231	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA
ASV_10232	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10233	Eukaryota	Foraminifera	Rotaliida__c	Rotaliida	Elphidiidae	Elphidium	Elphidium margaritaceum
ASV_10234	Bacteria	Pseudomonadota	Alphaproteobacteria	NA	NA	NA	NA
ASV_10235	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10236	Bacteria	Candidatus Nomurabacteria	NA	NA	NA	NA	NA
ASV_10237	Eukaryota	Bolidophyceae__p	Bolidophyceae	Parmales	Triparmaceae	NA	NA
ASV_10238	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10239	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10240	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10241	Bacteria	Deltaproteobacteria__p	Deltaproteobacteria	NA	NA	NA	NA
ASV_10242	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium leiognathi
ASV_10243	Bacteria	Candidatus Campbellbacteria	NA	NA	NA	NA	NA
ASV_10244	Eukaryota	Foraminifera	Rotaliida__c	Rotaliida	Elphidiidae	Elphidium	Elphidium margaritaceum
ASV_10245	Bacteria	Pseudomonadota	Alphaproteobacteria	NA	NA	NA	NA
ASV_10246	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	NA	NA	NA
ASV_10247	Bacteria	Candidatus Kaiserbacteria	NA	NA	NA	NA	NA
ASV_10248	Bacteria	Candidatus Kaiserbacteria	NA	NA	NA	NA	NA
ASV_10249	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10250	Bacteria	Candidatus Campbellbacteria	NA	NA	NA	NA	NA
ASV_10251	Eukaryota	Cryptophyceae__p	Cryptophyceae	Cryptomonadales	Hemiselmidaceae	Hemiselmis	Hemiselmis cryptochromatica
ASV_10252	Bacteria	Pseudomonadota	Alphaproteobacteria	NA	NA	NA	NA
ASV_10253	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10254	Bacteria	Candidatus Falkowbacteria	NA	NA	NA	NA	NA
ASV_10255	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	Candidatus Sulfurimonas baltica
ASV_10256	Bacteria	Candidatus Kaiserbacteria	NA	NA	NA	NA	NA
ASV_10257	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	NA
ASV_10258	Bacteria	Candidatus Falkowbacteria	NA	NA	NA	NA	NA
ASV_10259	Bacteria	Planctomycetota	Candidatus Brocadiia	Candidatus Brocadiales	NA	NA	NA
ASV_1026	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_10260	Bacteria	Candidatus Uhrbacteria	NA	NA	NA	NA	NA
ASV_10261	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10262	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10263	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcidiopsidales	NA	NA	NA
ASV_10264	Bacteria	Bacillota	NA	NA	NA	NA	NA
ASV_10265	Eukaryota	Bacillariophyta	Fragilariophyceae	Thalassionemales	Thalassionemataceae	Thalassionema	Thalassionema sp_ CCMP1100
ASV_10266	Bacteria	Candidatus Peregrinibacteria	NA	NA	NA	NA	NA
ASV_10267	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Pleuronectidae	Hypsopsetta	Hypsopsetta guttulata
ASV_10268	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	Oreochromis	NA
ASV_10269	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Protomyctophum	Protomyctophum thompsoni
ASV_1027	Bacteria	Candidatus Campbellbacteria	NA	NA	NA	NA	NA
ASV_10270	Eukaryota	Phaeophyceae__p	Phaeophyceae	NA	NA	NA	NA
ASV_10271	Eukaryota	Bolidophyceae__p	Bolidophyceae	Parmales	Triparmaceae	Bolidomonas	Bolidomonas mediterranea
ASV_10272	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10273	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	NA	NA
ASV_10274	Bacteria	NA	NA	NA	NA	NA	NA
ASV_10275	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA
ASV_10276	Bacteria	NA	NA	NA	NA	NA	NA
